IdFeedBack,Prediction
S03_Sess05_FB100,0.656
S04_Sess01_FB001,0.694
S04_Sess01_FB002,0.698
S04_Sess01_FB003,0.722
S04_Sess01_FB004,0.894
S04_Sess01_FB005,0.568
S04_Sess01_FB006,0.714
S04_Sess01_FB007,0.676
S04_Sess01_FB008,0.692
S04_Sess01_FB009,0.826
S04_Sess01_FB010,0.932
S04_Sess01_FB011,0.868
S04_Sess01_FB012,0.61
S04_Sess01_FB013,0.782
S04_Sess01_FB014,0.95
S04_Sess01_FB015,0.778
S04_Sess01_FB016,0.728
S04_Sess01_FB017,0.786
S04_Sess01_FB018,0.768
S04_Sess01_FB019,0.538
S04_Sess01_FB020,0.738
S04_Sess01_FB021,0.788
S04_Sess01_FB022,0.676
S04_Sess01_FB023,0.616
S04_Sess01_FB024,0.656
S04_Sess01_FB025,0.63
S04_Sess01_FB026,0.552
S04_Sess01_FB027,0.48
S04_Sess01_FB028,0.612
S04_Sess01_FB029,0.754
S04_Sess01_FB030,0.81
S04_Sess01_FB031,0.716
S04_Sess01_FB032,0.628
S04_Sess01_FB033,0.588
S04_Sess01_FB034,0.47
S04_Sess01_FB035,0.748
S04_Sess01_FB036,0.64
S04_Sess01_FB037,0.684
S04_Sess01_FB038,0.632
S04_Sess01_FB039,0.752
S04_Sess01_FB040,0.622
S04_Sess01_FB041,0.83
S04_Sess01_FB042,0.616
S04_Sess01_FB043,0.852
S04_Sess01_FB044,0.68
S04_Sess01_FB045,0.738
S04_Sess01_FB046,0.808
S04_Sess01_FB047,0.666
S04_Sess01_FB048,0.424
S04_Sess01_FB049,0.724
S04_Sess01_FB050,0.844
S04_Sess01_FB051,0.802
S04_Sess01_FB052,0.594
S04_Sess01_FB053,0.716
S04_Sess01_FB054,0.802
S04_Sess01_FB055,0.644
S04_Sess01_FB056,0.69
S04_Sess01_FB057,0.968
S04_Sess01_FB058,0.852
S04_Sess01_FB059,0.778
S04_Sess01_FB060,0.762
S04_Sess02_FB001,0.886
S04_Sess02_FB002,0.846
S04_Sess02_FB003,0.834
S04_Sess02_FB004,0.868
S04_Sess02_FB005,0.632
S04_Sess02_FB006,0.716
S04_Sess02_FB007,0.928
S04_Sess02_FB008,0.734
S04_Sess02_FB009,0.602
S04_Sess02_FB010,0.812
S04_Sess02_FB011,0.876
S04_Sess02_FB012,0.862
S04_Sess02_FB013,0.78
S04_Sess02_FB014,0.778
S04_Sess02_FB015,0.866
S04_Sess02_FB016,0.778
S04_Sess02_FB017,0.73
S04_Sess02_FB018,0.658
S04_Sess02_FB019,0.836
S04_Sess02_FB020,0.686
S04_Sess02_FB021,0.684
S04_Sess02_FB022,0.892
S04_Sess02_FB023,0.798
S04_Sess02_FB024,0.834
S04_Sess02_FB025,0.856
S04_Sess02_FB026,0.816
S04_Sess02_FB027,0.722
S04_Sess02_FB028,0.61
S04_Sess02_FB029,0.614
S04_Sess02_FB030,0.51
S04_Sess02_FB031,0.572
S04_Sess02_FB032,0.7
S04_Sess02_FB033,0.638
S04_Sess02_FB034,0.716
S04_Sess02_FB035,0.872
S04_Sess02_FB036,0.732
S04_Sess02_FB037,0.684
S04_Sess02_FB038,0.728
S04_Sess02_FB039,0.72
S04_Sess02_FB040,0.704
S04_Sess02_FB041,0.792
S04_Sess02_FB042,0.83
S04_Sess02_FB043,0.756
S04_Sess02_FB044,0.872
S04_Sess02_FB045,0.836
S04_Sess02_FB046,0.702
S04_Sess02_FB047,0.75
S04_Sess02_FB048,0.766
S04_Sess02_FB049,0.866
S04_Sess02_FB050,0.436
S04_Sess02_FB051,0.68
S04_Sess02_FB052,0.88
S04_Sess02_FB053,0.948
S04_Sess02_FB054,0.698
S04_Sess02_FB055,0.714
S04_Sess02_FB056,0.832
S04_Sess02_FB057,0.862
S04_Sess02_FB058,0.81
S04_Sess02_FB059,0.898
S04_Sess02_FB060,0.948
S04_Sess03_FB001,0.826
S04_Sess03_FB002,0.75
S04_Sess03_FB003,0.814
S04_Sess03_FB004,0.74
S04_Sess03_FB005,0.64
S04_Sess03_FB006,0.822
S04_Sess03_FB007,0.704
S04_Sess03_FB008,0.68
S04_Sess03_FB009,0.73
S04_Sess03_FB010,0.792
S04_Sess03_FB011,0.608
S04_Sess03_FB012,0.818
S04_Sess03_FB013,0.778
S04_Sess03_FB014,0.784
S04_Sess03_FB015,0.754
S04_Sess03_FB016,0.804
S04_Sess03_FB017,0.62
S04_Sess03_FB018,0.728
S04_Sess03_FB019,0.74
S04_Sess03_FB020,0.622
S04_Sess03_FB021,0.682
S04_Sess03_FB022,0.526
S04_Sess03_FB023,0.462
S04_Sess03_FB024,0.724
S04_Sess03_FB025,0.686
S04_Sess03_FB026,0.776
S04_Sess03_FB027,0.866
S04_Sess03_FB028,0.588
S04_Sess03_FB029,0.704
S04_Sess03_FB030,0.588
S04_Sess03_FB031,0.728
S04_Sess03_FB032,0.55
S04_Sess03_FB033,0.85
S04_Sess03_FB034,0.514
S04_Sess03_FB035,0.524
S04_Sess03_FB036,0.642
S04_Sess03_FB037,0.66
S04_Sess03_FB038,0.51
S04_Sess03_FB039,0.538
S04_Sess03_FB040,0.584
S04_Sess03_FB041,0.524
S04_Sess03_FB042,0.632
S04_Sess03_FB043,0.504
S04_Sess03_FB044,0.664
S04_Sess03_FB045,0.552
S04_Sess03_FB046,0.63
S04_Sess03_FB047,0.512
S04_Sess03_FB048,0.658
S04_Sess03_FB049,0.536
S04_Sess03_FB050,0.684
S04_Sess03_FB051,0.766
S04_Sess03_FB052,0.694
S04_Sess03_FB053,0.868
S04_Sess03_FB054,0.864
S04_Sess03_FB055,0.56
S04_Sess03_FB056,0.872
S04_Sess03_FB057,0.882
S04_Sess03_FB058,0.872
S04_Sess03_FB059,0.77
S04_Sess03_FB060,0.782
S04_Sess04_FB001,0.786
S04_Sess04_FB002,0.66
S04_Sess04_FB003,0.66
S04_Sess04_FB004,0.9
S04_Sess04_FB005,0.812
S04_Sess04_FB006,0.838
S04_Sess04_FB007,0.898
S04_Sess04_FB008,0.742
S04_Sess04_FB009,0.794
S04_Sess04_FB010,0.72
S04_Sess04_FB011,0.64
S04_Sess04_FB012,0.774
S04_Sess04_FB013,0.926
S04_Sess04_FB014,0.824
S04_Sess04_FB015,0.67
S04_Sess04_FB016,0.85
S04_Sess04_FB017,0.858
S04_Sess04_FB018,0.796
S04_Sess04_FB019,0.788
S04_Sess04_FB020,0.74
S04_Sess04_FB021,0.624
S04_Sess04_FB022,0.672
S04_Sess04_FB023,0.806
S04_Sess04_FB024,0.772
S04_Sess04_FB025,0.712
S04_Sess04_FB026,0.744
S04_Sess04_FB027,0.7
S04_Sess04_FB028,0.604
S04_Sess04_FB029,0.57
S04_Sess04_FB030,0.544
S04_Sess04_FB031,0.576
S04_Sess04_FB032,0.472
S04_Sess04_FB033,0.87
S04_Sess04_FB034,0.666
S04_Sess04_FB035,0.776
S04_Sess04_FB036,0.656
S04_Sess04_FB037,0.736
S04_Sess04_FB038,0.688
S04_Sess04_FB039,0.426
S04_Sess04_FB040,0.572
S04_Sess04_FB041,0.786
S04_Sess04_FB042,0.916
S04_Sess04_FB043,0.818
S04_Sess04_FB044,0.792
S04_Sess04_FB045,0.542
S04_Sess04_FB046,0.64
S04_Sess04_FB047,0.642
S04_Sess04_FB048,0.756
S04_Sess04_FB049,0.69
S04_Sess04_FB050,0.712
S04_Sess04_FB051,0.696
S04_Sess04_FB052,0.644
S04_Sess04_FB053,0.63
S04_Sess04_FB054,0.87
S04_Sess04_FB055,0.862
S04_Sess04_FB056,0.848
S04_Sess04_FB057,0.62
S04_Sess04_FB058,0.52
S04_Sess04_FB059,0.754
S04_Sess04_FB060,0.886
S04_Sess05_FB001,0.82
S04_Sess05_FB002,0.924
S04_Sess05_FB003,0.762
S04_Sess05_FB004,0.65
S04_Sess05_FB005,0.824
S04_Sess05_FB006,0.852
S04_Sess05_FB007,0.796
S04_Sess05_FB008,0.846
S04_Sess05_FB009,0.736
S04_Sess05_FB010,0.72
S04_Sess05_FB011,0.834
S04_Sess05_FB012,0.734
S04_Sess05_FB013,0.692
S04_Sess05_FB014,0.778
S04_Sess05_FB015,0.882
S04_Sess05_FB016,0.796
S04_Sess05_FB017,0.89
S04_Sess05_FB018,0.762
S04_Sess05_FB019,0.71
S04_Sess05_FB020,0.796
S04_Sess05_FB021,0.872
S04_Sess05_FB022,0.756
S04_Sess05_FB023,0.754
S04_Sess05_FB024,0.72
S04_Sess05_FB025,0.812
S04_Sess05_FB026,0.784
S04_Sess05_FB027,0.778
S04_Sess05_FB028,0.692
S04_Sess05_FB029,0.922
S04_Sess05_FB030,0.826
S04_Sess05_FB031,0.896
S04_Sess05_FB032,0.764
S04_Sess05_FB033,0.782
S04_Sess05_FB034,0.798
S04_Sess05_FB035,0.862
S04_Sess05_FB036,0.864
S04_Sess05_FB037,0.734
S04_Sess05_FB038,0.696
S04_Sess05_FB039,0.768
S04_Sess05_FB040,0.758
S04_Sess05_FB041,0.692
S04_Sess05_FB042,0.716
S04_Sess05_FB043,0.742
S04_Sess05_FB044,0.828
S04_Sess05_FB045,0.65
S04_Sess05_FB046,0.786
S04_Sess05_FB047,0.726
S04_Sess05_FB048,0.852
S04_Sess05_FB049,0.646
S04_Sess05_FB050,0.486
S04_Sess05_FB051,0.788
S04_Sess05_FB052,0.784
S04_Sess05_FB053,0.7
S04_Sess05_FB054,0.636
S04_Sess05_FB055,0.566
S04_Sess05_FB056,0.842
S04_Sess05_FB057,0.68
S04_Sess05_FB058,0.834
S04_Sess05_FB059,0.532
S04_Sess05_FB060,0.73
S04_Sess05_FB061,0.848
S04_Sess05_FB062,0.782
S04_Sess05_FB063,0.762
S04_Sess05_FB064,0.846
S04_Sess05_FB065,0.63
S04_Sess05_FB066,0.802
S04_Sess05_FB067,0.826
S04_Sess05_FB068,0.632
S04_Sess05_FB069,0.494
S04_Sess05_FB070,0.642
S04_Sess05_FB071,0.872
S04_Sess05_FB072,0.766
S04_Sess05_FB073,0.802
S04_Sess05_FB074,0.908
S04_Sess05_FB075,0.808
S04_Sess05_FB076,0.87
S04_Sess05_FB077,0.748
S04_Sess05_FB078,0.914
S04_Sess05_FB079,0.91
S04_Sess05_FB080,0.64
S04_Sess05_FB081,0.872
S04_Sess05_FB082,0.702
S04_Sess05_FB083,0.888
S04_Sess05_FB084,0.888
S04_Sess05_FB085,0.81
S04_Sess05_FB086,0.918
S04_Sess05_FB087,0.9
S04_Sess05_FB088,0.582
S04_Sess05_FB089,0.874
S04_Sess05_FB090,0.89
S04_Sess05_FB091,0.88
S04_Sess05_FB092,0.838
S04_Sess05_FB093,0.71
S04_Sess05_FB094,0.886
S04_Sess05_FB095,0.768
S04_Sess05_FB096,0.894
S04_Sess05_FB097,0.824
S04_Sess05_FB098,0.926
S04_Sess05_FB099,0.648
S04_Sess05_FB100,0.628
S05_Sess01_FB001,0.808
S05_Sess01_FB002,0.81
S05_Sess01_FB003,0.838
S05_Sess01_FB004,0.856
S05_Sess01_FB005,0.832
S05_Sess01_FB006,0.846
S05_Sess01_FB007,0.58
S05_Sess01_FB008,0.774
S05_Sess01_FB009,0.766
S05_Sess01_FB010,0.606
S05_Sess01_FB011,0.916
S05_Sess01_FB012,0.86
S05_Sess01_FB013,0.848
S05_Sess01_FB014,0.906
S05_Sess01_FB015,0.692
S05_Sess01_FB016,0.766
S05_Sess01_FB017,0.788
S05_Sess01_FB018,0.648
S05_Sess01_FB019,0.75
S05_Sess01_FB020,0.71
S05_Sess01_FB021,0.828
S05_Sess01_FB022,0.88
S05_Sess01_FB023,0.656
S05_Sess01_FB024,0.884
S05_Sess01_FB025,0.84
S05_Sess01_FB026,0.736
S05_Sess01_FB027,0.572
S05_Sess01_FB028,0.868
S05_Sess01_FB029,0.648
S05_Sess01_FB030,0.712
S05_Sess01_FB031,0.742
S05_Sess01_FB032,0.818
S05_Sess01_FB033,0.626
S05_Sess01_FB034,0.666
S05_Sess01_FB035,0.556
S05_Sess01_FB036,0.682
S05_Sess01_FB037,0.58
S05_Sess01_FB038,0.662
S05_Sess01_FB039,0.784
S05_Sess01_FB040,0.592
S05_Sess01_FB041,0.764
S05_Sess01_FB042,0.774
S05_Sess01_FB043,0.802
S05_Sess01_FB044,0.706
S05_Sess01_FB045,0.754
S05_Sess01_FB046,0.628
S05_Sess01_FB047,0.768
S05_Sess01_FB048,0.75
S05_Sess01_FB049,0.92
S05_Sess01_FB050,0.784
S05_Sess01_FB051,0.524
S05_Sess01_FB052,0.604
S05_Sess01_FB053,0.872
S05_Sess01_FB054,0.73
S05_Sess01_FB055,0.852
S05_Sess01_FB056,0.64
S05_Sess01_FB057,0.598
S05_Sess01_FB058,0.784
S05_Sess01_FB059,0.884
S05_Sess01_FB060,0.778
S05_Sess02_FB001,0.444
S05_Sess02_FB002,0.514
S05_Sess02_FB003,0.548
S05_Sess02_FB004,0.776
S05_Sess02_FB005,0.768
S05_Sess02_FB006,0.57
S05_Sess02_FB007,0.77
S05_Sess02_FB008,0.838
S05_Sess02_FB009,0.806
S05_Sess02_FB010,0.664
S05_Sess02_FB011,0.766
S05_Sess02_FB012,0.584
S05_Sess02_FB013,0.78
S05_Sess02_FB014,0.704
S05_Sess02_FB015,0.63
S05_Sess02_FB016,0.612
S05_Sess02_FB017,0.62
S05_Sess02_FB018,0.532
S05_Sess02_FB019,0.592
S05_Sess02_FB020,0.468
S05_Sess02_FB021,0.644
S05_Sess02_FB022,0.678
S05_Sess02_FB023,0.654
S05_Sess02_FB024,0.762
S05_Sess02_FB025,0.588
S05_Sess02_FB026,0.63
S05_Sess02_FB027,0.6
S05_Sess02_FB028,0.662
S05_Sess02_FB029,0.658
S05_Sess02_FB030,0.634
S05_Sess02_FB031,0.654
S05_Sess02_FB032,0.706
S05_Sess02_FB033,0.682
S05_Sess02_FB034,0.654
S05_Sess02_FB035,0.528
S05_Sess02_FB036,0.718
S05_Sess02_FB037,0.748
S05_Sess02_FB038,0.744
S05_Sess02_FB039,0.69
S05_Sess02_FB040,0.798
S05_Sess02_FB041,0.618
S05_Sess02_FB042,0.754
S05_Sess02_FB043,0.622
S05_Sess02_FB044,0.698
S05_Sess02_FB045,0.534
S05_Sess02_FB046,0.508
S05_Sess02_FB047,0.7
S05_Sess02_FB048,0.636
S05_Sess02_FB049,0.54
S05_Sess02_FB050,0.704
S05_Sess02_FB051,0.604
S05_Sess02_FB052,0.8
S05_Sess02_FB053,0.678
S05_Sess02_FB054,0.626
S05_Sess02_FB055,0.406
S05_Sess02_FB056,0.536
S05_Sess02_FB057,0.526
S05_Sess02_FB058,0.502
S05_Sess02_FB059,0.62
S05_Sess02_FB060,0.664
S05_Sess03_FB001,0.798
S05_Sess03_FB002,0.82
S05_Sess03_FB003,0.864
S05_Sess03_FB004,0.852
S05_Sess03_FB005,0.62
S05_Sess03_FB006,0.876
S05_Sess03_FB007,0.692
S05_Sess03_FB008,0.77
S05_Sess03_FB009,0.838
S05_Sess03_FB010,0.67
S05_Sess03_FB011,0.752
S05_Sess03_FB012,0.748
S05_Sess03_FB013,0.514
S05_Sess03_FB014,0.76
S05_Sess03_FB015,0.754
S05_Sess03_FB016,0.47
S05_Sess03_FB017,0.756
S05_Sess03_FB018,0.638
S05_Sess03_FB019,0.568
S05_Sess03_FB020,0.69
S05_Sess03_FB021,0.648
S05_Sess03_FB022,0.586
S05_Sess03_FB023,0.708
S05_Sess03_FB024,0.54
S05_Sess03_FB025,0.588
S05_Sess03_FB026,0.73
S05_Sess03_FB027,0.702
S05_Sess03_FB028,0.682
S05_Sess03_FB029,0.632
S05_Sess03_FB030,0.756
S05_Sess03_FB031,0.666
S05_Sess03_FB032,0.694
S05_Sess03_FB033,0.75
S05_Sess03_FB034,0.768
S05_Sess03_FB035,0.788
S05_Sess03_FB036,0.726
S05_Sess03_FB037,0.738
S05_Sess03_FB038,0.534
S05_Sess03_FB039,0.656
S05_Sess03_FB040,0.732
S05_Sess03_FB041,0.596
S05_Sess03_FB042,0.61
S05_Sess03_FB043,0.762
S05_Sess03_FB044,0.662
S05_Sess03_FB045,0.694
S05_Sess03_FB046,0.702
S05_Sess03_FB047,0.61
S05_Sess03_FB048,0.712
S05_Sess03_FB049,0.654
S05_Sess03_FB050,0.48
S05_Sess03_FB051,0.758
S05_Sess03_FB052,0.766
S05_Sess03_FB053,0.746
S05_Sess03_FB054,0.592
S05_Sess03_FB055,0.594
S05_Sess03_FB056,0.736
S05_Sess03_FB057,0.66
S05_Sess03_FB058,0.894
S05_Sess03_FB059,0.712
S05_Sess03_FB060,0.61
S05_Sess04_FB001,0.648
S05_Sess04_FB002,0.664
S05_Sess04_FB003,0.696
S05_Sess04_FB004,0.56
S05_Sess04_FB005,0.662
S05_Sess04_FB006,0.702
S05_Sess04_FB007,0.784
S05_Sess04_FB008,0.71
S05_Sess04_FB009,0.464
S05_Sess04_FB010,0.742
S05_Sess04_FB011,0.816
S05_Sess04_FB012,0.756
S05_Sess04_FB013,0.582
S05_Sess04_FB014,0.86
S05_Sess04_FB015,0.63
S05_Sess04_FB016,0.582
S05_Sess04_FB017,0.452
S05_Sess04_FB018,0.522
S05_Sess04_FB019,0.518
S05_Sess04_FB020,0.61
S05_Sess04_FB021,0.49
S05_Sess04_FB022,0.692
S05_Sess04_FB023,0.532
S05_Sess04_FB024,0.732
S05_Sess04_FB025,0.502
S05_Sess04_FB026,0.634
S05_Sess04_FB027,0.54
S05_Sess04_FB028,0.634
S05_Sess04_FB029,0.662
S05_Sess04_FB030,0.548
S05_Sess04_FB031,0.624
S05_Sess04_FB032,0.61
S05_Sess04_FB033,0.574
S05_Sess04_FB034,0.722
S05_Sess04_FB035,0.594
S05_Sess04_FB036,0.738
S05_Sess04_FB037,0.696
S05_Sess04_FB038,0.684
S05_Sess04_FB039,0.68
S05_Sess04_FB040,0.72
S05_Sess04_FB041,0.806
S05_Sess04_FB042,0.62
S05_Sess04_FB043,0.884
S05_Sess04_FB044,0.802
S05_Sess04_FB045,0.602
S05_Sess04_FB046,0.714
S05_Sess04_FB047,0.734
S05_Sess04_FB048,0.572
S05_Sess04_FB049,0.72
S05_Sess04_FB050,0.704
S05_Sess04_FB051,0.618
S05_Sess04_FB052,0.712
S05_Sess04_FB053,0.668
S05_Sess04_FB054,0.674
S05_Sess04_FB055,0.658
S05_Sess04_FB056,0.612
S05_Sess04_FB057,0.628
S05_Sess04_FB058,0.51
S05_Sess04_FB059,0.626
S05_Sess04_FB060,0.572
S05_Sess05_FB001,0.844
S05_Sess05_FB002,0.944
S05_Sess05_FB003,0.826
S05_Sess05_FB004,0.91
S05_Sess05_FB005,0.84
S05_Sess05_FB006,0.886
S05_Sess05_FB007,0.81
S05_Sess05_FB008,0.69
S05_Sess05_FB009,0.67
S05_Sess05_FB010,0.876
S05_Sess05_FB011,0.794
S05_Sess05_FB012,0.934
S05_Sess05_FB013,0.81
S05_Sess05_FB014,0.86
S05_Sess05_FB015,0.722
S05_Sess05_FB016,0.624
S05_Sess05_FB017,0.758
S05_Sess05_FB018,0.716
S05_Sess05_FB019,0.724
S05_Sess05_FB020,0.72
S05_Sess05_FB021,0.72
S05_Sess05_FB022,0.624
S05_Sess05_FB023,0.672
S05_Sess05_FB024,0.698
S05_Sess05_FB025,0.69
S05_Sess05_FB026,0.598
S05_Sess05_FB027,0.614
S05_Sess05_FB028,0.642
S05_Sess05_FB029,0.702
S05_Sess05_FB030,0.716
S05_Sess05_FB031,0.668
S05_Sess05_FB032,0.546
S05_Sess05_FB033,0.818
S05_Sess05_FB034,0.834
S05_Sess05_FB035,0.596
S05_Sess05_FB036,0.74
S05_Sess05_FB037,0.766
S05_Sess05_FB038,0.756
S05_Sess05_FB039,0.57
S05_Sess05_FB040,0.73
S05_Sess05_FB041,0.698
S05_Sess05_FB042,0.648
S05_Sess05_FB043,0.678
S05_Sess05_FB044,0.664
S05_Sess05_FB045,0.732
S05_Sess05_FB046,0.788
S05_Sess05_FB047,0.598
S05_Sess05_FB048,0.678
S05_Sess05_FB049,0.672
S05_Sess05_FB050,0.648
S05_Sess05_FB051,0.626
S05_Sess05_FB052,0.718
S05_Sess05_FB053,0.774
S05_Sess05_FB054,0.648
S05_Sess05_FB055,0.686
S05_Sess05_FB056,0.798
S05_Sess05_FB057,0.72
S05_Sess05_FB058,0.7
S05_Sess05_FB059,0.62
S05_Sess05_FB060,0.628
S05_Sess05_FB061,0.76
S05_Sess05_FB062,0.68
S05_Sess05_FB063,0.732
S05_Sess05_FB064,0.598
S05_Sess05_FB065,0.794
S05_Sess05_FB066,0.65
S05_Sess05_FB067,0.628
S05_Sess05_FB068,0.688
S05_Sess05_FB069,0.788
S05_Sess05_FB070,0.73
S05_Sess05_FB071,0.868
S05_Sess05_FB072,0.868
S05_Sess05_FB073,0.736
S05_Sess05_FB074,0.776
S05_Sess05_FB075,0.69
S05_Sess05_FB076,0.856
S05_Sess05_FB077,0.802
S05_Sess05_FB078,0.784
S05_Sess05_FB079,0.762
S05_Sess05_FB080,0.77
S05_Sess05_FB081,0.732
S05_Sess05_FB082,0.7
S05_Sess05_FB083,0.87
S05_Sess05_FB084,0.856
S05_Sess05_FB085,0.65
S05_Sess05_FB086,0.724
S05_Sess05_FB087,0.888
S05_Sess05_FB088,0.618
S05_Sess05_FB089,0.734
S05_Sess05_FB090,0.744
S05_Sess05_FB091,0.66
S05_Sess05_FB092,0.91
S05_Sess05_FB093,0.832
S05_Sess05_FB094,0.742
S05_Sess05_FB095,0.712
S05_Sess05_FB096,0.77
S05_Sess05_FB097,0.786
S05_Sess05_FB098,0.734
S05_Sess05_FB099,0.786
