IdFeedBack,Prediction
S09_Sess05_FB100,0.618
S10_Sess01_FB001,0.694
S10_Sess01_FB002,0.784
S10_Sess01_FB003,0.688
S10_Sess01_FB004,0.64
S10_Sess01_FB005,0.826
S10_Sess01_FB006,0.766
S10_Sess01_FB007,0.79
S10_Sess01_FB008,0.842
S10_Sess01_FB009,0.796
S10_Sess01_FB010,0.788
S10_Sess01_FB011,0.7
S10_Sess01_FB012,0.936
S10_Sess01_FB013,0.828
S10_Sess01_FB014,0.724
S10_Sess01_FB015,0.762
S10_Sess01_FB016,0.856
S10_Sess01_FB017,0.698
S10_Sess01_FB018,0.854
S10_Sess01_FB019,0.82
S10_Sess01_FB020,0.694
S10_Sess01_FB021,0.664
S10_Sess01_FB022,0.656
S10_Sess01_FB023,0.754
S10_Sess01_FB024,0.686
S10_Sess01_FB025,0.652
S10_Sess01_FB026,0.78
S10_Sess01_FB027,0.794
S10_Sess01_FB028,0.574
S10_Sess01_FB029,0.69
S10_Sess01_FB030,0.796
S10_Sess01_FB031,0.684
S10_Sess01_FB032,0.824
S10_Sess01_FB033,0.794
S10_Sess01_FB034,0.714
S10_Sess01_FB035,0.546
S10_Sess01_FB036,0.666
S10_Sess01_FB037,0.542
S10_Sess01_FB038,0.538
S10_Sess01_FB039,0.696
S10_Sess01_FB040,0.782
S10_Sess01_FB041,0.798
S10_Sess01_FB042,0.744
S10_Sess01_FB043,0.604
S10_Sess01_FB044,0.798
S10_Sess01_FB045,0.598
S10_Sess01_FB046,0.632
S10_Sess01_FB047,0.824
S10_Sess01_FB048,0.84
S10_Sess01_FB049,0.854
S10_Sess01_FB050,0.82
S10_Sess01_FB051,0.768
S10_Sess01_FB052,0.484
S10_Sess01_FB053,0.89
S10_Sess01_FB054,0.772
S10_Sess01_FB055,0.86
S10_Sess01_FB056,0.682
S10_Sess01_FB057,0.904
S10_Sess01_FB058,0.808
S10_Sess01_FB059,0.582
S10_Sess01_FB060,0.764
S10_Sess02_FB001,0.666
S10_Sess02_FB002,0.748
S10_Sess02_FB003,0.71
S10_Sess02_FB004,0.662
S10_Sess02_FB005,0.482
S10_Sess02_FB006,0.572
S10_Sess02_FB007,0.804
S10_Sess02_FB008,0.506
S10_Sess02_FB009,0.784
S10_Sess02_FB010,0.694
S10_Sess02_FB011,0.552
S10_Sess02_FB012,0.472
S10_Sess02_FB013,0.862
S10_Sess02_FB014,0.768
S10_Sess02_FB015,0.744
S10_Sess02_FB016,0.564
S10_Sess02_FB017,0.796
S10_Sess02_FB018,0.61
S10_Sess02_FB019,0.724
S10_Sess02_FB020,0.736
S10_Sess02_FB021,0.646
S10_Sess02_FB022,0.726
S10_Sess02_FB023,0.602
S10_Sess02_FB024,0.668
S10_Sess02_FB025,0.72
S10_Sess02_FB026,0.698
S10_Sess02_FB027,0.65
S10_Sess02_FB028,0.826
S10_Sess02_FB029,0.628
S10_Sess02_FB030,0.596
S10_Sess02_FB031,0.78
S10_Sess02_FB032,0.498
S10_Sess02_FB033,0.598
S10_Sess02_FB034,0.608
S10_Sess02_FB035,0.644
S10_Sess02_FB036,0.756
S10_Sess02_FB037,0.738
S10_Sess02_FB038,0.65
S10_Sess02_FB039,0.776
S10_Sess02_FB040,0.694
S10_Sess02_FB041,0.666
S10_Sess02_FB042,0.712
S10_Sess02_FB043,0.72
S10_Sess02_FB044,0.852
S10_Sess02_FB045,0.732
S10_Sess02_FB046,0.542
S10_Sess02_FB047,0.826
S10_Sess02_FB048,0.776
S10_Sess02_FB049,0.756
S10_Sess02_FB050,0.746
S10_Sess02_FB051,0.606
S10_Sess02_FB052,0.764
S10_Sess02_FB053,0.656
S10_Sess02_FB054,0.796
S10_Sess02_FB055,0.81
S10_Sess02_FB056,0.814
S10_Sess02_FB057,0.802
S10_Sess02_FB058,0.742
S10_Sess02_FB059,0.696
S10_Sess02_FB060,0.838
S10_Sess03_FB001,0.978
S10_Sess03_FB002,0.92
S10_Sess03_FB003,0.832
S10_Sess03_FB004,0.716
S10_Sess03_FB005,0.858
S10_Sess03_FB006,0.924
S10_Sess03_FB007,0.822
S10_Sess03_FB008,0.796
S10_Sess03_FB009,0.704
S10_Sess03_FB010,0.846
S10_Sess03_FB011,0.882
S10_Sess03_FB012,0.822
S10_Sess03_FB013,0.826
S10_Sess03_FB014,0.81
S10_Sess03_FB015,0.76
S10_Sess03_FB016,0.774
S10_Sess03_FB017,0.756
S10_Sess03_FB018,0.82
S10_Sess03_FB019,0.816
S10_Sess03_FB020,0.732
S10_Sess03_FB021,0.768
S10_Sess03_FB022,0.512
S10_Sess03_FB023,0.674
S10_Sess03_FB024,0.738
S10_Sess03_FB025,0.824
S10_Sess03_FB026,0.756
S10_Sess03_FB027,0.728
S10_Sess03_FB028,0.616
S10_Sess03_FB029,0.658
S10_Sess03_FB030,0.794
S10_Sess03_FB031,0.78
S10_Sess03_FB032,0.752
S10_Sess03_FB033,0.792
S10_Sess03_FB034,0.716
S10_Sess03_FB035,0.664
S10_Sess03_FB036,0.76
S10_Sess03_FB037,0.756
S10_Sess03_FB038,0.872
S10_Sess03_FB039,0.762
S10_Sess03_FB040,0.8
S10_Sess03_FB041,0.732
S10_Sess03_FB042,0.802
S10_Sess03_FB043,0.802
S10_Sess03_FB044,0.816
S10_Sess03_FB045,0.888
S10_Sess03_FB046,0.894
S10_Sess03_FB047,0.812
S10_Sess03_FB048,0.844
S10_Sess03_FB049,0.764
S10_Sess03_FB050,0.714
S10_Sess03_FB051,0.594
S10_Sess03_FB052,0.79
S10_Sess03_FB053,0.868
S10_Sess03_FB054,0.734
S10_Sess03_FB055,0.782
S10_Sess03_FB056,0.644
S10_Sess03_FB057,0.73
S10_Sess03_FB058,0.768
S10_Sess03_FB059,0.802
S10_Sess03_FB060,0.834
S10_Sess04_FB001,0.756
S10_Sess04_FB002,0.768
S10_Sess04_FB003,0.786
S10_Sess04_FB004,0.79
S10_Sess04_FB005,0.79
S10_Sess04_FB006,0.794
S10_Sess04_FB007,0.792
S10_Sess04_FB008,0.802
S10_Sess04_FB009,0.846
S10_Sess04_FB010,0.938
S10_Sess04_FB011,0.99
S10_Sess04_FB012,0.99
S10_Sess04_FB013,0.98
S10_Sess04_FB014,0.984
S10_Sess04_FB015,0.902
S10_Sess04_FB016,0.936
S10_Sess04_FB017,0.842
S10_Sess04_FB018,0.906
S10_Sess04_FB019,0.79
S10_Sess04_FB020,0.758
S10_Sess04_FB021,0.79
S10_Sess04_FB022,0.69
S10_Sess04_FB023,0.794
S10_Sess04_FB024,0.676
S10_Sess04_FB025,0.762
S10_Sess04_FB026,0.896
S10_Sess04_FB027,0.76
S10_Sess04_FB028,0.732
S10_Sess04_FB029,0.794
S10_Sess04_FB030,0.68
S10_Sess04_FB031,0.752
S10_Sess04_FB032,0.726
S10_Sess04_FB033,0.794
S10_Sess04_FB034,0.808
S10_Sess04_FB035,0.894
S10_Sess04_FB036,0.84
S10_Sess04_FB037,0.848
S10_Sess04_FB038,0.84
S10_Sess04_FB039,0.826
S10_Sess04_FB040,0.852
S10_Sess04_FB041,0.812
S10_Sess04_FB042,0.828
S10_Sess04_FB043,0.864
S10_Sess04_FB044,0.886
S10_Sess04_FB045,0.876
S10_Sess04_FB046,0.942
S10_Sess04_FB047,0.85
S10_Sess04_FB048,0.322
S10_Sess04_FB049,0.152
S10_Sess04_FB050,0.148
S10_Sess04_FB051,0.148
S10_Sess04_FB052,0.148
S10_Sess04_FB053,0.148
S10_Sess04_FB054,0.148
S10_Sess04_FB055,0.148
S10_Sess04_FB056,0.148
S10_Sess04_FB057,0.148
S10_Sess04_FB058,0.148
S10_Sess04_FB059,0.148
S10_Sess04_FB060,0.148
S10_Sess05_FB001,0.846
S10_Sess05_FB002,0.744
S10_Sess05_FB003,0.86
S10_Sess05_FB004,0.922
S10_Sess05_FB005,0.802
S10_Sess05_FB006,0.896
S10_Sess05_FB007,0.932
S10_Sess05_FB008,0.938
S10_Sess05_FB009,0.898
S10_Sess05_FB010,0.848
S10_Sess05_FB011,0.814
S10_Sess05_FB012,0.808
S10_Sess05_FB013,0.926
S10_Sess05_FB014,0.766
S10_Sess05_FB015,0.894
S10_Sess05_FB016,0.69
S10_Sess05_FB017,0.848
S10_Sess05_FB018,0.588
S10_Sess05_FB019,0.726
S10_Sess05_FB020,0.762
S10_Sess05_FB021,0.598
S10_Sess05_FB022,0.764
S10_Sess05_FB023,0.764
S10_Sess05_FB024,0.952
S10_Sess05_FB025,0.876
S10_Sess05_FB026,0.91
S10_Sess05_FB027,0.704
S10_Sess05_FB028,0.91
S10_Sess05_FB029,0.734
S10_Sess05_FB030,0.79
S10_Sess05_FB031,0.742
S10_Sess05_FB032,0.752
S10_Sess05_FB033,0.818
S10_Sess05_FB034,0.734
S10_Sess05_FB035,0.786
S10_Sess05_FB036,0.528
S10_Sess05_FB037,0.574
S10_Sess05_FB038,0.524
S10_Sess05_FB039,0.776
S10_Sess05_FB040,0.776
S10_Sess05_FB041,0.736
S10_Sess05_FB042,0.78
S10_Sess05_FB043,0.744
S10_Sess05_FB044,0.786
S10_Sess05_FB045,0.704
S10_Sess05_FB046,0.704
S10_Sess05_FB047,0.704
S10_Sess05_FB048,0.76
S10_Sess05_FB049,0.646
S10_Sess05_FB050,0.554
S10_Sess05_FB051,0.562
S10_Sess05_FB052,0.734
S10_Sess05_FB053,0.636
S10_Sess05_FB054,0.794
S10_Sess05_FB055,0.776
S10_Sess05_FB056,0.694
S10_Sess05_FB057,0.53
S10_Sess05_FB058,0.816
S10_Sess05_FB059,0.584
S10_Sess05_FB060,0.838
S10_Sess05_FB061,0.568
S10_Sess05_FB062,0.804
S10_Sess05_FB063,0.78
S10_Sess05_FB064,0.52
S10_Sess05_FB065,0.778
S10_Sess05_FB066,0.712
S10_Sess05_FB067,0.598
S10_Sess05_FB068,0.884
S10_Sess05_FB069,0.77
S10_Sess05_FB070,0.904
S10_Sess05_FB071,0.842
S10_Sess05_FB072,0.82
S10_Sess05_FB073,0.856
S10_Sess05_FB074,0.802
S10_Sess05_FB075,0.732
S10_Sess05_FB076,0.86
S10_Sess05_FB077,0.702
S10_Sess05_FB078,0.75
S10_Sess05_FB079,0.878
S10_Sess05_FB080,0.964
S10_Sess05_FB081,0.972
S10_Sess05_FB082,0.978
S10_Sess05_FB083,0.956
S10_Sess05_FB084,0.98
S10_Sess05_FB085,0.96
S10_Sess05_FB086,0.836
S10_Sess05_FB087,0.852
S10_Sess05_FB088,0.968
S10_Sess05_FB089,0.846
S10_Sess05_FB090,0.888
S10_Sess05_FB091,0.98
S10_Sess05_FB092,0.886
S10_Sess05_FB093,0.838
S10_Sess05_FB094,0.95
S10_Sess05_FB095,0.934
S10_Sess05_FB096,0.718
S10_Sess05_FB097,0.77
S10_Sess05_FB098,0.732
S10_Sess05_FB099,0.72
S10_Sess05_FB100,0.674
S15_Sess01_FB001,0.824
S15_Sess01_FB002,0.89
S15_Sess01_FB003,0.878
S15_Sess01_FB004,0.86
S15_Sess01_FB005,0.704
S15_Sess01_FB006,0.686
S15_Sess01_FB007,0.838
S15_Sess01_FB008,0.85
S15_Sess01_FB009,0.792
S15_Sess01_FB010,0.83
S15_Sess01_FB011,0.79
S15_Sess01_FB012,0.86
S15_Sess01_FB013,0.808
S15_Sess01_FB014,0.876
S15_Sess01_FB015,0.744
S15_Sess01_FB016,0.712
S15_Sess01_FB017,0.738
S15_Sess01_FB018,0.854
S15_Sess01_FB019,0.666
S15_Sess01_FB020,0.704
S15_Sess01_FB021,0.752
S15_Sess01_FB022,0.808
S15_Sess01_FB023,0.776
S15_Sess01_FB024,0.796
S15_Sess01_FB025,0.78
S15_Sess01_FB026,0.786
S15_Sess01_FB027,0.734
S15_Sess01_FB028,0.85
S15_Sess01_FB029,0.858
S15_Sess01_FB030,0.774
S15_Sess01_FB031,0.708
S15_Sess01_FB032,0.836
S15_Sess01_FB033,0.752
S15_Sess01_FB034,0.762
S15_Sess01_FB035,0.776
S15_Sess01_FB036,0.666
S15_Sess01_FB037,0.726
S15_Sess01_FB038,0.802
S15_Sess01_FB039,0.848
S15_Sess01_FB040,0.818
S15_Sess01_FB041,0.9
S15_Sess01_FB042,0.73
S15_Sess01_FB043,0.622
S15_Sess01_FB044,0.848
S15_Sess01_FB045,0.63
S15_Sess01_FB046,0.712
S15_Sess01_FB047,0.834
S15_Sess01_FB048,0.808
S15_Sess01_FB049,0.882
S15_Sess01_FB050,0.842
S15_Sess01_FB051,0.742
S15_Sess01_FB052,0.82
S15_Sess01_FB053,0.736
S15_Sess01_FB054,0.864
S15_Sess01_FB055,0.924
S15_Sess01_FB056,0.786
S15_Sess01_FB057,0.828
S15_Sess01_FB058,0.802
S15_Sess01_FB059,0.696
S15_Sess01_FB060,0.808
S15_Sess02_FB001,0.71
S15_Sess02_FB002,0.808
S15_Sess02_FB003,0.8
S15_Sess02_FB004,0.844
S15_Sess02_FB005,0.754
S15_Sess02_FB006,0.816
S15_Sess02_FB007,0.85
S15_Sess02_FB008,0.728
S15_Sess02_FB009,0.65
S15_Sess02_FB010,0.622
S15_Sess02_FB011,0.452
S15_Sess02_FB012,0.76
S15_Sess02_FB013,0.606
S15_Sess02_FB014,0.742
S15_Sess02_FB015,0.748
S15_Sess02_FB016,0.744
S15_Sess02_FB017,0.758
S15_Sess02_FB018,0.728
S15_Sess02_FB019,0.824
S15_Sess02_FB020,0.744
S15_Sess02_FB021,0.796
S15_Sess02_FB022,0.802
S15_Sess02_FB023,0.79
S15_Sess02_FB024,0.604
S15_Sess02_FB025,0.484
S15_Sess02_FB026,0.724
S15_Sess02_FB027,0.848
S15_Sess02_FB028,0.768
S15_Sess02_FB029,0.584
S15_Sess02_FB030,0.754
S15_Sess02_FB031,0.57
S15_Sess02_FB032,0.74
S15_Sess02_FB033,0.754
S15_Sess02_FB034,0.798
S15_Sess02_FB035,0.792
S15_Sess02_FB036,0.606
S15_Sess02_FB037,0.718
S15_Sess02_FB038,0.76
S15_Sess02_FB039,0.786
S15_Sess02_FB040,0.648
S15_Sess02_FB041,0.696
S15_Sess02_FB042,0.536
S15_Sess02_FB043,0.546
S15_Sess02_FB044,0.892
S15_Sess02_FB045,0.494
S15_Sess02_FB046,0.682
S15_Sess02_FB047,0.686
S15_Sess02_FB048,0.628
S15_Sess02_FB049,0.742
S15_Sess02_FB050,0.708
S15_Sess02_FB051,0.646
S15_Sess02_FB052,0.818
S15_Sess02_FB053,0.68
S15_Sess02_FB054,0.488
S15_Sess02_FB055,0.54
S15_Sess02_FB056,0.816
S15_Sess02_FB057,0.81
S15_Sess02_FB058,0.79
S15_Sess02_FB059,0.692
S15_Sess02_FB060,0.702
S15_Sess03_FB001,0.89
S15_Sess03_FB002,0.782
S15_Sess03_FB003,0.862
S15_Sess03_FB004,0.814
S15_Sess03_FB005,0.856
S15_Sess03_FB006,0.716
S15_Sess03_FB007,0.768
S15_Sess03_FB008,0.698
S15_Sess03_FB009,0.86
S15_Sess03_FB010,0.66
S15_Sess03_FB011,0.606
S15_Sess03_FB012,0.642
S15_Sess03_FB013,0.654
S15_Sess03_FB014,0.858
S15_Sess03_FB015,0.792
S15_Sess03_FB016,0.828
S15_Sess03_FB017,0.844
S15_Sess03_FB018,0.574
S15_Sess03_FB019,0.868
S15_Sess03_FB020,0.836
S15_Sess03_FB021,0.524
S15_Sess03_FB022,0.722
S15_Sess03_FB023,0.826
S15_Sess03_FB024,0.816
S15_Sess03_FB025,0.712
S15_Sess03_FB026,0.828
S15_Sess03_FB027,0.63
S15_Sess03_FB028,0.766
S15_Sess03_FB029,0.644
S15_Sess03_FB030,0.592
S15_Sess03_FB031,0.732
S15_Sess03_FB032,0.87
S15_Sess03_FB033,0.778
S15_Sess03_FB034,0.61
S15_Sess03_FB035,0.752
S15_Sess03_FB036,0.78
S15_Sess03_FB037,0.766
S15_Sess03_FB038,0.722
S15_Sess03_FB039,0.73
S15_Sess03_FB040,0.708
S15_Sess03_FB041,0.614
S15_Sess03_FB042,0.75
S15_Sess03_FB043,0.736
S15_Sess03_FB044,0.73
S15_Sess03_FB045,0.78
S15_Sess03_FB046,0.764
S15_Sess03_FB047,0.778
S15_Sess03_FB048,0.746
S15_Sess03_FB049,0.68
S15_Sess03_FB050,0.614
S15_Sess03_FB051,0.72
S15_Sess03_FB052,0.948
S15_Sess03_FB053,0.796
S15_Sess03_FB054,0.808
S15_Sess03_FB055,0.822
S15_Sess03_FB056,0.818
S15_Sess03_FB057,0.87
S15_Sess03_FB058,0.858
S15_Sess03_FB059,0.886
S15_Sess03_FB060,0.866
S15_Sess04_FB001,0.84
S15_Sess04_FB002,0.86
S15_Sess04_FB003,0.874
S15_Sess04_FB004,0.898
S15_Sess04_FB005,0.844
S15_Sess04_FB006,0.908
S15_Sess04_FB007,0.786
S15_Sess04_FB008,0.926
S15_Sess04_FB009,0.804
S15_Sess04_FB010,0.844
S15_Sess04_FB011,0.876
S15_Sess04_FB012,0.772
S15_Sess04_FB013,0.894
S15_Sess04_FB014,0.694
S15_Sess04_FB015,0.802
S15_Sess04_FB016,0.732
S15_Sess04_FB017,0.81
S15_Sess04_FB018,0.83
S15_Sess04_FB019,0.698
S15_Sess04_FB020,0.792
S15_Sess04_FB021,0.702
S15_Sess04_FB022,0.702
S15_Sess04_FB023,0.666
S15_Sess04_FB024,0.712
S15_Sess04_FB025,0.736
S15_Sess04_FB026,0.686
S15_Sess04_FB027,0.786
S15_Sess04_FB028,0.896
S15_Sess04_FB029,0.816
S15_Sess04_FB030,0.648
S15_Sess04_FB031,0.926
S15_Sess04_FB032,0.846
S15_Sess04_FB033,0.868
S15_Sess04_FB034,0.888
S15_Sess04_FB035,0.418
S15_Sess04_FB036,0.808
S15_Sess04_FB037,0.748
S15_Sess04_FB038,0.814
S15_Sess04_FB039,0.692
S15_Sess04_FB040,0.772
S15_Sess04_FB041,0.622
S15_Sess04_FB042,0.876
S15_Sess04_FB043,0.774
S15_Sess04_FB044,0.876
S15_Sess04_FB045,0.556
S15_Sess04_FB046,0.674
S15_Sess04_FB047,0.718
S15_Sess04_FB048,0.882
S15_Sess04_FB049,0.694
S15_Sess04_FB050,0.6
S15_Sess04_FB051,0.82
S15_Sess04_FB052,0.64
S15_Sess04_FB053,0.71
S15_Sess04_FB054,0.852
S15_Sess04_FB055,0.734
S15_Sess04_FB056,0.822
S15_Sess04_FB057,0.85
S15_Sess04_FB058,0.888
S15_Sess04_FB059,0.77
S15_Sess04_FB060,0.58
S15_Sess05_FB001,0.98
S15_Sess05_FB002,0.818
S15_Sess05_FB003,0.854
S15_Sess05_FB004,0.762
S15_Sess05_FB005,0.83
S15_Sess05_FB006,0.784
S15_Sess05_FB007,0.822
S15_Sess05_FB008,0.744
S15_Sess05_FB009,0.908
S15_Sess05_FB010,0.866
S15_Sess05_FB011,0.86
S15_Sess05_FB012,0.842
S15_Sess05_FB013,0.818
S15_Sess05_FB014,0.95
S15_Sess05_FB015,0.844
S15_Sess05_FB016,0.792
S15_Sess05_FB017,0.87
S15_Sess05_FB018,0.822
S15_Sess05_FB019,0.742
S15_Sess05_FB020,0.84
S15_Sess05_FB021,0.76
S15_Sess05_FB022,0.758
S15_Sess05_FB023,0.818
S15_Sess05_FB024,0.674
S15_Sess05_FB025,0.796
S15_Sess05_FB026,0.886
S15_Sess05_FB027,0.742
S15_Sess05_FB028,0.676
S15_Sess05_FB029,0.84
S15_Sess05_FB030,0.866
S15_Sess05_FB031,0.778
S15_Sess05_FB032,0.828
S15_Sess05_FB033,0.744
S15_Sess05_FB034,0.828
S15_Sess05_FB035,0.748
S15_Sess05_FB036,0.904
S15_Sess05_FB037,0.83
S15_Sess05_FB038,0.798
S15_Sess05_FB039,0.826
S15_Sess05_FB040,0.684
S15_Sess05_FB041,0.9
S15_Sess05_FB042,0.87
S15_Sess05_FB043,0.928
S15_Sess05_FB044,0.71
S15_Sess05_FB045,0.866
S15_Sess05_FB046,0.764
S15_Sess05_FB047,0.826
S15_Sess05_FB048,0.756
S15_Sess05_FB049,0.672
S15_Sess05_FB050,0.78
S15_Sess05_FB051,0.796
S15_Sess05_FB052,0.866
S15_Sess05_FB053,0.772
S15_Sess05_FB054,0.864
S15_Sess05_FB055,0.918
S15_Sess05_FB056,0.82
S15_Sess05_FB057,0.894
S15_Sess05_FB058,0.898
S15_Sess05_FB059,0.9
S15_Sess05_FB060,0.862
S15_Sess05_FB061,0.692
S15_Sess05_FB062,0.798
S15_Sess05_FB063,0.808
S15_Sess05_FB064,0.834
S15_Sess05_FB065,0.844
S15_Sess05_FB066,0.89
S15_Sess05_FB067,0.712
S15_Sess05_FB068,0.752
S15_Sess05_FB069,0.798
S15_Sess05_FB070,0.748
S15_Sess05_FB071,0.786
S15_Sess05_FB072,0.844
S15_Sess05_FB073,0.704
S15_Sess05_FB074,0.874
S15_Sess05_FB075,0.76
S15_Sess05_FB076,0.776
S15_Sess05_FB077,0.76
S15_Sess05_FB078,0.878
S15_Sess05_FB079,0.82
S15_Sess05_FB080,0.854
S15_Sess05_FB081,0.87
S15_Sess05_FB082,0.808
S15_Sess05_FB083,0.54
S15_Sess05_FB084,0.74
S15_Sess05_FB085,0.944
S15_Sess05_FB086,0.778
S15_Sess05_FB087,0.772
S15_Sess05_FB088,0.794
S15_Sess05_FB089,0.728
S15_Sess05_FB090,0.906
S15_Sess05_FB091,0.856
S15_Sess05_FB092,0.768
S15_Sess05_FB093,0.82
S15_Sess05_FB094,0.794
S15_Sess05_FB095,0.872
S15_Sess05_FB096,0.89
S15_Sess05_FB097,0.778
S15_Sess05_FB098,0.718
S15_Sess05_FB099,0.654
