IdFeedBack,Prediction
S15_Sess05_FB100,0.824
S19_Sess01_FB001,0.806
S19_Sess01_FB002,0.586
S19_Sess01_FB003,0.73
S19_Sess01_FB004,0.688
S19_Sess01_FB005,0.604
S19_Sess01_FB006,0.588
S19_Sess01_FB007,0.62
S19_Sess01_FB008,0.676
S19_Sess01_FB009,0.702
S19_Sess01_FB010,0.858
S19_Sess01_FB011,0.632
S19_Sess01_FB012,0.674
S19_Sess01_FB013,0.832
S19_Sess01_FB014,0.538
S19_Sess01_FB015,0.542
S19_Sess01_FB016,0.688
S19_Sess01_FB017,0.684
S19_Sess01_FB018,0.794
S19_Sess01_FB019,0.78
S19_Sess01_FB020,0.74
S19_Sess01_FB021,0.8
S19_Sess01_FB022,0.79
S19_Sess01_FB023,0.854
S19_Sess01_FB024,0.832
S19_Sess01_FB025,0.894
S19_Sess01_FB026,0.828
S19_Sess01_FB027,0.78
S19_Sess01_FB028,0.822
S19_Sess01_FB029,0.678
S19_Sess01_FB030,0.73
S19_Sess01_FB031,0.798
S19_Sess01_FB032,0.72
S19_Sess01_FB033,0.86
S19_Sess01_FB034,0.77
S19_Sess01_FB035,0.78
S19_Sess01_FB036,0.808
S19_Sess01_FB037,0.682
S19_Sess01_FB038,0.746
S19_Sess01_FB039,0.754
S19_Sess01_FB040,0.866
S19_Sess01_FB041,0.744
S19_Sess01_FB042,0.714
S19_Sess01_FB043,0.666
S19_Sess01_FB044,0.58
S19_Sess01_FB045,0.694
S19_Sess01_FB046,0.706
S19_Sess01_FB047,0.75
S19_Sess01_FB048,0.512
S19_Sess01_FB049,0.758
S19_Sess01_FB050,0.498
S19_Sess01_FB051,0.736
S19_Sess01_FB052,0.886
S19_Sess01_FB053,0.958
S19_Sess01_FB054,0.742
S19_Sess01_FB055,0.8
S19_Sess01_FB056,0.864
S19_Sess01_FB057,0.9
S19_Sess01_FB058,0.824
S19_Sess01_FB059,0.838
S19_Sess01_FB060,0.978
S19_Sess02_FB001,0.77
S19_Sess02_FB002,0.64
S19_Sess02_FB003,0.794
S19_Sess02_FB004,0.76
S19_Sess02_FB005,0.812
S19_Sess02_FB006,0.832
S19_Sess02_FB007,0.758
S19_Sess02_FB008,0.842
S19_Sess02_FB009,0.71
S19_Sess02_FB010,0.832
S19_Sess02_FB011,0.764
S19_Sess02_FB012,0.78
S19_Sess02_FB013,0.792
S19_Sess02_FB014,0.768
S19_Sess02_FB015,0.8
S19_Sess02_FB016,0.81
S19_Sess02_FB017,0.858
S19_Sess02_FB018,0.784
S19_Sess02_FB019,0.656
S19_Sess02_FB020,0.724
S19_Sess02_FB021,0.75
S19_Sess02_FB022,0.776
S19_Sess02_FB023,0.8
S19_Sess02_FB024,0.754
S19_Sess02_FB025,0.69
S19_Sess02_FB026,0.702
S19_Sess02_FB027,0.626
S19_Sess02_FB028,0.796
S19_Sess02_FB029,0.758
S19_Sess02_FB030,0.624
S19_Sess02_FB031,0.738
S19_Sess02_FB032,0.738
S19_Sess02_FB033,0.652
S19_Sess02_FB034,0.654
S19_Sess02_FB035,0.674
S19_Sess02_FB036,0.772
S19_Sess02_FB037,0.694
S19_Sess02_FB038,0.692
S19_Sess02_FB039,0.788
S19_Sess02_FB040,0.724
S19_Sess02_FB041,0.562
S19_Sess02_FB042,0.776
S19_Sess02_FB043,0.614
S19_Sess02_FB044,0.54
S19_Sess02_FB045,0.572
S19_Sess02_FB046,0.784
S19_Sess02_FB047,0.742
S19_Sess02_FB048,0.708
S19_Sess02_FB049,0.818
S19_Sess02_FB050,0.712
S19_Sess02_FB051,0.7
S19_Sess02_FB052,0.814
S19_Sess02_FB053,0.74
S19_Sess02_FB054,0.766
S19_Sess02_FB055,0.766
S19_Sess02_FB056,0.602
S19_Sess02_FB057,0.774
S19_Sess02_FB058,0.914
S19_Sess02_FB059,0.788
S19_Sess02_FB060,0.708
S19_Sess03_FB001,0.71
S19_Sess03_FB002,0.632
S19_Sess03_FB003,0.794
S19_Sess03_FB004,0.816
S19_Sess03_FB005,0.658
S19_Sess03_FB006,0.672
S19_Sess03_FB007,0.744
S19_Sess03_FB008,0.744
S19_Sess03_FB009,0.682
S19_Sess03_FB010,0.778
S19_Sess03_FB011,0.678
S19_Sess03_FB012,0.788
S19_Sess03_FB013,0.766
S19_Sess03_FB014,0.734
S19_Sess03_FB015,0.634
S19_Sess03_FB016,0.536
S19_Sess03_FB017,0.716
S19_Sess03_FB018,0.742
S19_Sess03_FB019,0.51
S19_Sess03_FB020,0.834
S19_Sess03_FB021,0.694
S19_Sess03_FB022,0.746
S19_Sess03_FB023,0.66
S19_Sess03_FB024,0.598
S19_Sess03_FB025,0.808
S19_Sess03_FB026,0.758
S19_Sess03_FB027,0.654
S19_Sess03_FB028,0.678
S19_Sess03_FB029,0.796
S19_Sess03_FB030,0.706
S19_Sess03_FB031,0.694
S19_Sess03_FB032,0.712
S19_Sess03_FB033,0.576
S19_Sess03_FB034,0.764
S19_Sess03_FB035,0.664
S19_Sess03_FB036,0.768
S19_Sess03_FB037,0.534
S19_Sess03_FB038,0.662
S19_Sess03_FB039,0.744
S19_Sess03_FB040,0.606
S19_Sess03_FB041,0.714
S19_Sess03_FB042,0.598
S19_Sess03_FB043,0.68
S19_Sess03_FB044,0.73
S19_Sess03_FB045,0.844
S19_Sess03_FB046,0.708
S19_Sess03_FB047,0.782
S19_Sess03_FB048,0.818
S19_Sess03_FB049,0.658
S19_Sess03_FB050,0.678
S19_Sess03_FB051,0.736
S19_Sess03_FB052,0.724
S19_Sess03_FB053,0.63
S19_Sess03_FB054,0.664
S19_Sess03_FB055,0.636
S19_Sess03_FB056,0.648
S19_Sess03_FB057,0.716
S19_Sess03_FB058,0.706
S19_Sess03_FB059,0.728
S19_Sess03_FB060,0.648
S19_Sess04_FB001,0.922
S19_Sess04_FB002,0.888
S19_Sess04_FB003,0.922
S19_Sess04_FB004,0.922
S19_Sess04_FB005,0.87
S19_Sess04_FB006,0.704
S19_Sess04_FB007,0.872
S19_Sess04_FB008,0.898
S19_Sess04_FB009,0.87
S19_Sess04_FB010,0.858
S19_Sess04_FB011,0.782
S19_Sess04_FB012,0.786
S19_Sess04_FB013,0.756
S19_Sess04_FB014,0.756
S19_Sess04_FB015,0.722
S19_Sess04_FB016,0.736
S19_Sess04_FB017,0.702
S19_Sess04_FB018,0.708
S19_Sess04_FB019,0.882
S19_Sess04_FB020,0.798
S19_Sess04_FB021,0.87
S19_Sess04_FB022,0.652
S19_Sess04_FB023,0.746
S19_Sess04_FB024,0.74
S19_Sess04_FB025,0.8
S19_Sess04_FB026,0.54
S19_Sess04_FB027,0.88
S19_Sess04_FB028,0.784
S19_Sess04_FB029,0.822
S19_Sess04_FB030,0.736
S19_Sess04_FB031,0.756
S19_Sess04_FB032,0.774
S19_Sess04_FB033,0.798
S19_Sess04_FB034,0.594
S19_Sess04_FB035,0.694
S19_Sess04_FB036,0.76
S19_Sess04_FB037,0.688
S19_Sess04_FB038,0.742
S19_Sess04_FB039,0.738
S19_Sess04_FB040,0.614
S19_Sess04_FB041,0.686
S19_Sess04_FB042,0.738
S19_Sess04_FB043,0.872
S19_Sess04_FB044,0.644
S19_Sess04_FB045,0.866
S19_Sess04_FB046,0.788
S19_Sess04_FB047,0.7
S19_Sess04_FB048,0.81
S19_Sess04_FB049,0.822
S19_Sess04_FB050,0.752
S19_Sess04_FB051,0.888
S19_Sess04_FB052,0.728
S19_Sess04_FB053,0.794
S19_Sess04_FB054,0.744
S19_Sess04_FB055,0.72
S19_Sess04_FB056,0.858
S19_Sess04_FB057,0.454
S19_Sess04_FB058,0.958
S19_Sess04_FB059,0.894
S19_Sess04_FB060,0.948
S19_Sess05_FB001,0.842
S19_Sess05_FB002,0.782
S19_Sess05_FB003,0.722
S19_Sess05_FB004,0.804
S19_Sess05_FB005,0.808
S19_Sess05_FB006,0.836
S19_Sess05_FB007,0.782
S19_Sess05_FB008,0.792
S19_Sess05_FB009,0.816
S19_Sess05_FB010,0.856
S19_Sess05_FB011,0.906
S19_Sess05_FB012,0.842
S19_Sess05_FB013,0.722
S19_Sess05_FB014,0.828
S19_Sess05_FB015,0.64
S19_Sess05_FB016,0.818
S19_Sess05_FB017,0.692
S19_Sess05_FB018,0.664
S19_Sess05_FB019,0.748
S19_Sess05_FB020,0.716
S19_Sess05_FB021,0.806
S19_Sess05_FB022,0.724
S19_Sess05_FB023,0.71
S19_Sess05_FB024,0.734
S19_Sess05_FB025,0.724
S19_Sess05_FB026,0.708
S19_Sess05_FB027,0.704
S19_Sess05_FB028,0.678
S19_Sess05_FB029,0.606
S19_Sess05_FB030,0.714
S19_Sess05_FB031,0.716
S19_Sess05_FB032,0.702
S19_Sess05_FB033,0.678
S19_Sess05_FB034,0.818
S19_Sess05_FB035,0.64
S19_Sess05_FB036,0.78
S19_Sess05_FB037,0.796
S19_Sess05_FB038,0.698
S19_Sess05_FB039,0.666
S19_Sess05_FB040,0.71
S19_Sess05_FB041,0.764
S19_Sess05_FB042,0.736
S19_Sess05_FB043,0.728
S19_Sess05_FB044,0.624
S19_Sess05_FB045,0.696
S19_Sess05_FB046,0.688
S19_Sess05_FB047,0.754
S19_Sess05_FB048,0.79
S19_Sess05_FB049,0.758
S19_Sess05_FB050,0.7
S19_Sess05_FB051,0.63
S19_Sess05_FB052,0.668
S19_Sess05_FB053,0.8
S19_Sess05_FB054,0.708
S19_Sess05_FB055,0.434
S19_Sess05_FB056,0.674
S19_Sess05_FB057,0.714
S19_Sess05_FB058,0.706
S19_Sess05_FB059,0.774
S19_Sess05_FB060,0.708
S19_Sess05_FB061,0.794
S19_Sess05_FB062,0.71
S19_Sess05_FB063,0.666
S19_Sess05_FB064,0.638
S19_Sess05_FB065,0.758
S19_Sess05_FB066,0.75
S19_Sess05_FB067,0.834
S19_Sess05_FB068,0.834
S19_Sess05_FB069,0.76
S19_Sess05_FB070,0.68
S19_Sess05_FB071,0.752
S19_Sess05_FB072,0.632
S19_Sess05_FB073,0.648
S19_Sess05_FB074,0.536
S19_Sess05_FB075,0.838
S19_Sess05_FB076,0.76
S19_Sess05_FB077,0.8
S19_Sess05_FB078,0.772
S19_Sess05_FB079,0.806
S19_Sess05_FB080,0.736
S19_Sess05_FB081,0.708
S19_Sess05_FB082,0.73
S19_Sess05_FB083,0.666
S19_Sess05_FB084,0.74
S19_Sess05_FB085,0.73
S19_Sess05_FB086,0.718
S19_Sess05_FB087,0.654
S19_Sess05_FB088,0.74
S19_Sess05_FB089,0.724
S19_Sess05_FB090,0.718
S19_Sess05_FB091,0.714
S19_Sess05_FB092,0.522
S19_Sess05_FB093,0.76
S19_Sess05_FB094,0.762
S19_Sess05_FB095,0.742
S19_Sess05_FB096,0.62
S19_Sess05_FB097,0.738
S19_Sess05_FB098,0.526
S19_Sess05_FB099,0.698
S19_Sess05_FB100,0.718
S25_Sess01_FB001,0.914
S25_Sess01_FB002,0.762
S25_Sess01_FB003,0.916
S25_Sess01_FB004,0.932
S25_Sess01_FB005,0.71
S25_Sess01_FB006,0.722
S25_Sess01_FB007,0.816
S25_Sess01_FB008,0.922
S25_Sess01_FB009,0.76
S25_Sess01_FB010,0.892
S25_Sess01_FB011,0.878
S25_Sess01_FB012,0.814
S25_Sess01_FB013,0.544
S25_Sess01_FB014,0.584
S25_Sess01_FB015,0.694
S25_Sess01_FB016,0.588
S25_Sess01_FB017,0.66
S25_Sess01_FB018,0.826
S25_Sess01_FB019,0.736
S25_Sess01_FB020,0.754
S25_Sess01_FB021,0.632
S25_Sess01_FB022,0.488
S25_Sess01_FB023,0.806
S25_Sess01_FB024,0.654
S25_Sess01_FB025,0.578
S25_Sess01_FB026,0.772
S25_Sess01_FB027,0.764
S25_Sess01_FB028,0.71
S25_Sess01_FB029,0.678
S25_Sess01_FB030,0.79
S25_Sess01_FB031,0.704
S25_Sess01_FB032,0.526
S25_Sess01_FB033,0.848
S25_Sess01_FB034,0.786
S25_Sess01_FB035,0.862
S25_Sess01_FB036,0.656
S25_Sess01_FB037,0.552
S25_Sess01_FB038,0.748
S25_Sess01_FB039,0.598
S25_Sess01_FB040,0.802
S25_Sess01_FB041,0.654
S25_Sess01_FB042,0.848
S25_Sess01_FB043,0.778
S25_Sess01_FB044,0.858
S25_Sess01_FB045,0.57
S25_Sess01_FB046,0.812
S25_Sess01_FB047,0.922
S25_Sess01_FB048,0.856
S25_Sess01_FB049,0.792
S25_Sess01_FB050,0.896
S25_Sess01_FB051,0.862
S25_Sess01_FB052,0.91
S25_Sess01_FB053,0.898
S25_Sess01_FB054,0.856
S25_Sess01_FB055,0.886
S25_Sess01_FB056,0.922
S25_Sess01_FB057,0.792
S25_Sess01_FB058,0.896
S25_Sess01_FB059,0.906
S25_Sess01_FB060,0.838
S25_Sess02_FB001,0.934
S25_Sess02_FB002,0.788
S25_Sess02_FB003,0.856
S25_Sess02_FB004,0.52
S25_Sess02_FB005,0.716
S25_Sess02_FB006,0.872
S25_Sess02_FB007,0.584
S25_Sess02_FB008,0.91
S25_Sess02_FB009,0.686
S25_Sess02_FB010,0.79
S25_Sess02_FB011,0.554
S25_Sess02_FB012,0.854
S25_Sess02_FB013,0.566
S25_Sess02_FB014,0.624
S25_Sess02_FB015,0.714
S25_Sess02_FB016,0.602
S25_Sess02_FB017,0.706
S25_Sess02_FB018,0.8
S25_Sess02_FB019,0.73
S25_Sess02_FB020,0.71
S25_Sess02_FB021,0.838
S25_Sess02_FB022,0.79
S25_Sess02_FB023,0.778
S25_Sess02_FB024,0.594
S25_Sess02_FB025,0.528
S25_Sess02_FB026,0.782
S25_Sess02_FB027,0.718
S25_Sess02_FB028,0.814
S25_Sess02_FB029,0.652
S25_Sess02_FB030,0.668
S25_Sess02_FB031,0.662
S25_Sess02_FB032,0.68
S25_Sess02_FB033,0.758
S25_Sess02_FB034,0.726
S25_Sess02_FB035,0.756
S25_Sess02_FB036,0.518
S25_Sess02_FB037,0.796
S25_Sess02_FB038,0.928
S25_Sess02_FB039,0.61
S25_Sess02_FB040,0.606
S25_Sess02_FB041,0.778
S25_Sess02_FB042,0.596
S25_Sess02_FB043,0.906
S25_Sess02_FB044,0.562
S25_Sess02_FB045,0.612
S25_Sess02_FB046,0.742
S25_Sess02_FB047,0.8
S25_Sess02_FB048,0.396
S25_Sess02_FB049,0.674
S25_Sess02_FB050,0.878
S25_Sess02_FB051,0.826
S25_Sess02_FB052,0.66
S25_Sess02_FB053,0.766
S25_Sess02_FB054,0.908
S25_Sess02_FB055,0.8
S25_Sess02_FB056,0.844
S25_Sess02_FB057,0.506
S25_Sess02_FB058,0.818
S25_Sess02_FB059,0.942
S25_Sess02_FB060,0.466
S25_Sess03_FB001,0.148
S25_Sess03_FB002,0.148
S25_Sess03_FB003,0.148
S25_Sess03_FB004,0.148
S25_Sess03_FB005,0.148
S25_Sess03_FB006,0.148
S25_Sess03_FB007,0.148
S25_Sess03_FB008,0.148
S25_Sess03_FB009,0.148
S25_Sess03_FB010,0.148
S25_Sess03_FB011,0.148
S25_Sess03_FB012,0.148
S25_Sess03_FB013,0.16
S25_Sess03_FB014,0.626
S25_Sess03_FB015,0.878
S25_Sess03_FB016,0.95
S25_Sess03_FB017,0.938
S25_Sess03_FB018,0.79
S25_Sess03_FB019,0.804
S25_Sess03_FB020,0.908
S25_Sess03_FB021,0.6
S25_Sess03_FB022,0.884
S25_Sess03_FB023,0.628
S25_Sess03_FB024,0.804
S25_Sess03_FB025,0.816
S25_Sess03_FB026,0.664
S25_Sess03_FB027,0.748
S25_Sess03_FB028,0.754
S25_Sess03_FB029,0.832
S25_Sess03_FB030,0.714
S25_Sess03_FB031,0.468
S25_Sess03_FB032,0.774
S25_Sess03_FB033,0.55
S25_Sess03_FB034,0.688
S25_Sess03_FB035,0.778
S25_Sess03_FB036,0.978
S25_Sess03_FB037,0.96
S25_Sess03_FB038,0.828
S25_Sess03_FB039,0.772
S25_Sess03_FB040,0.624
S25_Sess03_FB041,0.986
S25_Sess03_FB042,0.63
S25_Sess03_FB043,0.788
S25_Sess03_FB044,0.688
S25_Sess03_FB045,0.93
S25_Sess03_FB046,0.796
S25_Sess03_FB047,0.878
S25_Sess03_FB048,0.866
S25_Sess03_FB049,0.866
S25_Sess03_FB050,0.92
S25_Sess03_FB051,0.986
S25_Sess03_FB052,0.978
S25_Sess03_FB053,0.978
S25_Sess03_FB054,0.846
S25_Sess03_FB055,0.85
S25_Sess03_FB056,0.844
S25_Sess03_FB057,0.85
S25_Sess03_FB058,0.836
S25_Sess03_FB059,0.802
S25_Sess03_FB060,0.804
S25_Sess04_FB001,0.82
S25_Sess04_FB002,0.718
S25_Sess04_FB003,0.746
S25_Sess04_FB004,0.786
S25_Sess04_FB005,0.862
S25_Sess04_FB006,0.704
S25_Sess04_FB007,0.874
S25_Sess04_FB008,0.866
S25_Sess04_FB009,0.832
S25_Sess04_FB010,0.776
S25_Sess04_FB011,0.736
S25_Sess04_FB012,0.786
S25_Sess04_FB013,0.528
S25_Sess04_FB014,0.76
S25_Sess04_FB015,0.524
S25_Sess04_FB016,0.698
S25_Sess04_FB017,0.544
S25_Sess04_FB018,0.622
S25_Sess04_FB019,0.582
S25_Sess04_FB020,0.788
S25_Sess04_FB021,0.724
S25_Sess04_FB022,0.91
S25_Sess04_FB023,0.538
S25_Sess04_FB024,0.734
S25_Sess04_FB025,0.8
S25_Sess04_FB026,0.802
S25_Sess04_FB027,0.53
S25_Sess04_FB028,0.558
S25_Sess04_FB029,0.534
S25_Sess04_FB030,0.722
S25_Sess04_FB031,0.834
S25_Sess04_FB032,0.788
S25_Sess04_FB033,0.708
S25_Sess04_FB034,0.586
S25_Sess04_FB035,0.79
S25_Sess04_FB036,0.666
S25_Sess04_FB037,0.706
S25_Sess04_FB038,0.644
S25_Sess04_FB039,0.932
S25_Sess04_FB040,0.826
S25_Sess04_FB041,0.804
S25_Sess04_FB042,0.624
S25_Sess04_FB043,0.498
S25_Sess04_FB044,0.86
S25_Sess04_FB045,0.856
S25_Sess04_FB046,0.7
S25_Sess04_FB047,0.448
S25_Sess04_FB048,0.624
S25_Sess04_FB049,0.66
S25_Sess04_FB050,0.95
S25_Sess04_FB051,0.922
S25_Sess04_FB052,0.926
S25_Sess04_FB053,0.922
S25_Sess04_FB054,0.56
S25_Sess04_FB055,0.77
S25_Sess04_FB056,0.944
S25_Sess04_FB057,0.85
S25_Sess04_FB058,0.794
S25_Sess04_FB059,0.932
S25_Sess04_FB060,0.838
S25_Sess05_FB001,0.798
S25_Sess05_FB002,0.862
S25_Sess05_FB003,0.826
S25_Sess05_FB004,0.83
S25_Sess05_FB005,0.836
S25_Sess05_FB006,0.848
S25_Sess05_FB007,0.784
S25_Sess05_FB008,0.886
S25_Sess05_FB009,0.772
S25_Sess05_FB010,0.788
S25_Sess05_FB011,0.782
S25_Sess05_FB012,0.728
S25_Sess05_FB013,0.802
S25_Sess05_FB014,0.776
S25_Sess05_FB015,0.846
S25_Sess05_FB016,0.86
S25_Sess05_FB017,0.764
S25_Sess05_FB018,0.758
S25_Sess05_FB019,0.714
S25_Sess05_FB020,0.894
S25_Sess05_FB021,0.786
S25_Sess05_FB022,0.78
S25_Sess05_FB023,0.808
S25_Sess05_FB024,0.596
S25_Sess05_FB025,0.734
S25_Sess05_FB026,0.814
S25_Sess05_FB027,0.668
S25_Sess05_FB028,0.838
S25_Sess05_FB029,0.688
S25_Sess05_FB030,0.866
S25_Sess05_FB031,0.676
S25_Sess05_FB032,0.7
S25_Sess05_FB033,0.932
S25_Sess05_FB034,0.92
S25_Sess05_FB035,0.714
S25_Sess05_FB036,0.502
S25_Sess05_FB037,0.762
S25_Sess05_FB038,0.69
S25_Sess05_FB039,0.7
S25_Sess05_FB040,0.75
S25_Sess05_FB041,0.616
S25_Sess05_FB042,0.796
S25_Sess05_FB043,0.842
S25_Sess05_FB044,0.678
S25_Sess05_FB045,0.79
S25_Sess05_FB046,0.836
S25_Sess05_FB047,0.844
S25_Sess05_FB048,0.788
S25_Sess05_FB049,0.834
S25_Sess05_FB050,0.85
S25_Sess05_FB051,0.786
S25_Sess05_FB052,0.786
S25_Sess05_FB053,0.752
S25_Sess05_FB054,0.784
S25_Sess05_FB055,0.536
S25_Sess05_FB056,0.61
S25_Sess05_FB057,0.818
S25_Sess05_FB058,0.836
S25_Sess05_FB059,0.844
S25_Sess05_FB060,0.724
S25_Sess05_FB061,0.616
S25_Sess05_FB062,0.794
S25_Sess05_FB063,0.812
S25_Sess05_FB064,0.788
S25_Sess05_FB065,0.878
S25_Sess05_FB066,0.78
S25_Sess05_FB067,0.69
S25_Sess05_FB068,0.75
S25_Sess05_FB069,0.664
S25_Sess05_FB070,0.794
S25_Sess05_FB071,0.764
S25_Sess05_FB072,0.62
S25_Sess05_FB073,0.732
S25_Sess05_FB074,0.602
S25_Sess05_FB075,0.742
S25_Sess05_FB076,0.89
S25_Sess05_FB077,0.87
S25_Sess05_FB078,0.844
S25_Sess05_FB079,0.822
S25_Sess05_FB080,0.76
S25_Sess05_FB081,0.734
S25_Sess05_FB082,0.824
S25_Sess05_FB083,0.744
S25_Sess05_FB084,0.698
S25_Sess05_FB085,0.886
S25_Sess05_FB086,0.738
S25_Sess05_FB087,0.81
S25_Sess05_FB088,0.74
S25_Sess05_FB089,0.902
S25_Sess05_FB090,0.802
S25_Sess05_FB091,0.884
S25_Sess05_FB092,0.886
S25_Sess05_FB093,0.636
S25_Sess05_FB094,0.774
S25_Sess05_FB095,0.564
S25_Sess05_FB096,0.832
S25_Sess05_FB097,0.69
S25_Sess05_FB098,0.858
S25_Sess05_FB099,0.814
S25_Sess05_FB100,0.5
